Estudiantes,Tiempo_duerme,Estudio_TI,Materias,Tiempo_U,Promedio_semestre,Realiza_deporte,Horas_deporte,Tiene_trabajo,horas_semanales_trabajo,Tiempo_Libre
1,360,240,4,90,[3.5 - 4.0),si,1,no,0,estar en redes sociales
2,420,1680,5,10,[4.0 - 4.5),si,2,no,0,estar en redes sociales
3,360,240,6,13,[3.5 - 4.0),si,1,no,0,Jugar videojuegos
4,480,120,6,10,[3.5 - 4.0),si,2,no,0,estar en redes sociales
5,360,3120,5,20,[4.0 - 4.5),si,1,no,0,Jugar videojuegos
6,420,1680,5,10,[4.0 - 4.5),si,1,no,0,Jugar videojuegos
7,420,1200,7,5,[4.0 - 4.5),si,2,si,20,escuchar musica
8,390,510,6,10,[3.5 - 4.0),no,0,no,0,Jugar videojuegos
9,120,1920,7,5,[4.0 - 4.5),si,2,no,0,programar
10,240,2400,5,30,[3.5 - 4.0),no,0,si,32,escuchar musica
11,360,1200,5,60,[3.5 - 4.0),no,0,no,0,estar en redes sociales
12,360,480,6,60,[3.5 - 4.0),si,1,si,24,escuchar musica
13,300,180,5,20,[3.5 - 4.0),no,0,no,0,Jugar videojuegos
14,360,480,6,60,[3.5 - 4.0),si,1,si,24,escuchar musica
15,480,1200,4,60,[3.5 - 4.0),si,2,no,0,ver contenido audivisual
16,480,840,6,10,[4.0 - 4.5),si,2,no,0,gym
17,300,1200,5,10,[3.5 - 4.0),si,1,no,0,Jugar videojuegos
18,420,960,5,60,[3.0 -3.5),no,0,no,0,ver contenido audivisual
19,480,300,4,10,[3.0 -3.5),si,3,si,20,estar en redes sociales
20,300,480,5,90,[3.5 - 4.0),no,0,no,0,Jugar videojuegos
21,360,1320,6,10,[4.0 - 4.5),no,0,no,0,Jugar videojuegos
22,420,480,6,15,[2.5 - 3.0),no,0,si,0,Jugar videojuegos
23,360,240,5,60,[3.5 - 4.0),no,0,no,0,estar en redes sociales
24,300,1440,6,20,[3.5 - 4.0),no,0,si,8,ver contenido audivisual
